United States,"St. Clair Shores, MI",42.4925,-82.8961,America/Detroit
United States,"Horizon West, FL",28.4417,-81.6146,America/New_York
United States,"Margate, FL",26.2466,-80.2119,America/New_York
United States,"Orland Park, IL",41.6075,-87.8619,America/Chicago
United States,"Carson City, NV",39.1511,-119.7476,America/Los_Angeles
United States,"Midwest City, OK",35.463,-97.371,America/Chicago
United States,"Royal Oak, MI",42.5084,-83.1539,America/Detroit
United States,"Bowie, MD",38.9549,-76.7406,America/New_York
United States,"Kettering, OH",39.6956,-84.1494,America/New_York
United States,"St. Peters, MO",38.7825,-90.6061,America/Chicago
United States,"Oak Lawn, IL",41.7139,-87.7528,America/Chicago
United States,"Towson, MD",39.3944,-76.619,America/New_York
United States,"Coconut Creek, FL",26.2803,-80.1842,America/New_York
United States,"Decatur, AL",34.5731,-86.9905,America/Chicago
United States,"Lenexa, KS",38.9609,-94.8018,America/Chicago
United States,"Bartlett, TN",35.2337,-89.8195,America/Chicago
United States,"South Whittier, CA",33.9336,-118.0312,America/Los_Angeles
United States,"Lake Havasu City, AZ",34.5006,-114.3113,America/Phoenix
United States,"Bel Air South, MD",39.5022,-76.3113,America/New_York
United States,"Fountainebleau, FL",25.7723,-80.346,America/New_York
United States,"Wylie, TX",33.0362,-96.5161,America/Chicago
United States,"Madison, AL",34.7114,-86.7626,America/Chicago
United States,"Brookhaven, GA",33.8743,-84.3314,America/New_York
United States,"Highland, CA",34.1113,-117.165,America/Los_Angeles
United States,"Fountain Valley, CA",33.7105,-117.9514,America/Los_Angeles
United States,"Berwyn, IL",41.8433,-87.7909,America/Chicago
United States,"Severn, MD",39.1355,-76.6956,America/New_York
United States,"Albany, OR",44.6272,-123.0965,America/Los_Angeles
United States,"National City, CA",32.6654,-117.0983,America/Los_Angeles
United States,"Lacey, WA",47.0462,-122.7933,America/Los_Angeles
United States,"Mount Prospect, IL",42.0641,-87.9375,America/Chicago
United States,"Arcadia, CA",34.1342,-118.0373,America/Los_Angeles
United States,"DeSoto, TX",32.5992,-96.8633,America/Chicago
United States,"Smyrna, GA",33.8633,-84.5168,America/New_York
United States,"Bradenton, FL",27.4901,-82.5757,America/New_York
United States,"New Brunswick, NJ",40.487,-74.445,America/New_York
United States,"Apple Valley, MN",44.7457,-93.2004,America/Chicago
United States,"Tinley Park, IL",41.567,-87.8049,America/Chicago
United States,"Sarasota, FL",27.3387,-82.5432,America/New_York
United States,"Hacienda Heights, CA",33.997,-117.9727,America/Los_Angeles
United States,"Chicopee, MA",42.1764,-72.5719,America/New_York
United States,"West Haven, CT",41.2739,-72.9672,America/New_York
United States,"Herriman, UT",40.4899,-112.017,America/Denver
United States,"Perth Amboy, NJ",40.5202,-74.2724,America/New_York
United States,"Casa Grande, AZ",32.9069,-111.7624,America/Phoenix
United States,"Tigard, OR",45.4237,-122.7845,America/Los_Angeles
United States,"Apopka, FL",28.7015,-81.5316,America/New_York
United States,"Southaven, MS",34.9514,-89.9786,America/Chicago
United States,"Huntington Park, CA",33.98,-118.2167,America/Los_Angeles
United States,"Diamond Bar, CA",33.9992,-117.8161,America/Los_Angeles
United States,"Bentonville, AR",36.3547,-94.2305,America/Chicago
United States,"Yucaipa, CA",34.0336,-117.0429,America/Los_Angeles
United States,"Plainfield, NJ",40.6154,-74.4157,America/New_York
United States,"Manhattan, KS",39.1886,-96.6048,America/Chicago
United States,"Aspen Hill, MD",39.0927,-77.0826,America/New_York
United States,"Rocky Mount, NC",35.9685,-77.804,America/New_York
United States,"Peabody, MA",42.5335,-70.9725,America/New_York
United States,"West Sacramento, CA",38.5557,-121.5505,America/Los_Angeles
United States,"San Jacinto, CA",33.797,-116.9916,America/Los_Angeles
United States,"Kentwood, MI",42.8852,-85.5926,America/Detroit
United States,"Colton, CA",34.0538,-117.3255,America/Los_Angeles
United States,"Oak Park, IL",41.8872,-87.7899,America/Chicago
United States,"Westchester, FL",25.7471,-80.3523,America/New_York
United States,"Smyrna, TN",35.9687,-86.5264,America/Chicago
United States,"Wheaton, IL",41.8561,-88.1085,America/Chicago
United States,"Beaumont, CA",33.9076,-116.9766,America/Los_Angeles
United States,"Aloha, OR",45.492,-122.8725,America/Los_Angeles
United States,"Minnetonka, MN",44.9322,-93.4598,America/Chicago
United States,"Pinellas Park, FL",27.8589,-82.7078,America/New_York
United States,"Kannapolis, NC",35.4764,-80.6408,America/New_York
United States,"Paramount, CA",33.8977,-118.1651,America/Los_Angeles
United States,"Texas City, TX",29.4154,-94.9682,America/Chicago
United States,"Novato, CA",38.092,-122.5575,America/Los_Angeles
United States,"Edina, MN",44.8914,-93.3602,America/Chicago
United States,"Normal, IL",40.5217,-88.9884,America/Chicago
United States,"Tamiami, FL",25.7556,-80.4016,America/New_York
United States,"Grand Island, NE",40.9218,-98.3586,America/Chicago
United States,"Methuen Town, MA",42.734,-71.1889,America/New_York
United States,"Elyria, OH",41.376,-82.106,America/New_York
United States,"Wheaton, MD",39.0492,-77.0573,America/New_York
United States,"Kendale Lakes, FL",25.7081,-80.4078,America/New_York
United States,"Marana, AZ",32.4355,-111.1558,America/Phoenix
United States,"West New York, NJ",40.7857,-74.0094,America/New_York
United States,"Twin Falls, ID",42.5645,-114.4613,America/Boise
United States,"Florissant, MO",38.7996,-90.3269,America/Chicago
United States,"Glendora, CA",34.1449,-117.8467,America/Los_Angeles
United States,"Cathedral City, CA",33.8362,-116.4642,America/Los_Angeles
United States,"Aliso Viejo, CA",33.5792,-117.7289,America/Los_Angeles
United States,"Placentia, CA",33.8807,-117.8553,America/Los_Angeles
United States,"Hoffman Estates, IL",42.064,-88.1468,America/Chicago
United States,"Burien, WA",47.4762,-122.3394,America/Los_Angeles
United States,"Dunwoody, GA",33.9418,-84.3122,America/New_York
United States,"Palm Desert, CA",33.7378,-116.3695,America/Los_Angeles
United States,"Troy, NY",42.7354,-73.6751,America/New_York
United States,"Collierville, TN",35.047,-89.6987,America/Chicago
United States,"Levittown, PA",40.1533,-74.8531,America/New_York
United States,"Rosemead, CA",34.0689,-118.0823,America/Los_Angeles
United States,"Country Club, FL",25.9407,-80.3102,America/New_York
United States,"Enid, OK",36.4063,-97.87,America/Chicago
United States,"Cuyahoga Falls, OH",41.1641,-81.5207,America/New_York
United States,"Mishawaka, IN",41.6742,-86.1666,America/Indiana/Indianapolis
United States,"Columbus, IN",39.2093,-85.9183,America/Indiana/Indianapolis
United States,"Summerville, SC",33.0016,-80.1799,America/New_York
United States,"Levittown, NY",40.7241,-73.5125,America/New_York
United States,"Grapevine, TX",32.9343,-97.0742,America/Chicago
United States,"Covina, CA",34.0903,-117.8818,America/Los_Angeles
United States,"Milford city , CT",41.2255,-73.0625,America/New_York
United States,"Draper, UT",40.4957,-111.8605,America/Denver
United States,"Lakewood, OH",41.4822,-81.8008,America/New_York
United States,"Catalina Foothills, AZ",32.3046,-110.8838,America/Phoenix
United States,"Delano, CA",35.7662,-119.2635,America/Los_Angeles
United States,"Lincoln, CA",38.8774,-121.2937,America/Los_Angeles
United States,"Murray, UT",40.6498,-111.8874,America/Denver
United States,"Mooresville, NC",35.5847,-80.8266,America/New_York
United States,"Downers Grove, IL",41.7949,-88.0172,America/Chicago
United States,"Florin, CA",38.4832,-121.4043,America/Los_Angeles
United States,"Cypress, CA",33.8171,-118.0386,America/Los_Angeles
United States,"Jeffersonville, IN",38.3376,-85.7026,America/Kentucky/Louisville
United States,"North Bethesda, MD",39.0393,-77.1191,America/New_York
United States,"Azusa, CA",34.1386,-117.9124,America/Los_Angeles
United States,"Coral Gables, FL",25.7037,-80.2715,America/New_York
United States,"Chesterfield, MO",38.6589,-90.5803,America/Chicago
United States,"McLean, VA",38.9436,-77.1943,America/New_York
United States,"St. Louis Park, MN",44.9488,-93.3649,America/Chicago
United States,"East Honolulu, HI",21.2975,-157.7211,Pacific/Honolulu
United States,"Bedford, TX",32.8464,-97.135,America/Chicago
United States,"Euclid, OH",41.5903,-81.5188,America/New_York
United States,"Lawrence, IN",39.8674,-85.9904,America/Indiana/Indianapolis
United States,"Ceres, CA",37.5952,-120.962,America/Los_Angeles
United States,"University, FL",28.0771,-82.4335,America/New_York
United States,"Biloxi, MS",30.4426,-88.9514,America/Chicago
United States,"El Dorado Hills, CA",38.675,-121.049,America/Los_Angeles
United States,"Cerritos, CA",33.8678,-118.0686,America/Los_Angeles
United States,"Burleson, TX",32.517,-97.3344,America/Chicago
United States,"Portage, MI",42.2,-85.5906,America/Detroit
United States,"Dublin, OH",40.1112,-83.1454,America/New_York
United States,"Poway, CA",32.9871,-117.0201,America/Los_Angeles
United States,"Cedar Hill, TX",32.581,-96.9591,America/Chicago
United States,"Everett, MA",42.4064,-71.0545,America/New_York
United States,"Stillwater, OK",36.1317,-97.0742,America/Chicago
United States,"Titusville, FL",28.5727,-80.8193,America/New_York
United States,"Niagara Falls, NY",43.0921,-79.0147,America/Toronto
United States,"Kyle, TX",29.9932,-97.8852,America/Chicago
United States,"Leesburg, VA",39.1057,-77.5544,America/New_York
United States,"Westfield, IN",40.0341,-86.1529,America/Indiana/Indianapolis
United States,"Little Elm, TX",33.1858,-96.9295,America/Chicago
United States,"Middletown, CT",41.5476,-72.6549,America/New_York
United States,"North Highlands, CA",38.6713,-121.3721,America/Los_Angeles
United States,"Tuckahoe, VA",37.5878,-77.5858,America/New_York
United States,"Wake Forest, NC",35.9632,-78.514,America/New_York
United States,"Minot, ND",48.2375,-101.278,America/Chicago
United States,"Roswell, NM",33.373,-104.5294,America/Denver
United States,"Wauwatosa, WI",43.0616,-88.0347,America/Chicago
United States,"Bothell, WA",47.7735,-122.2044,America/Los_Angeles
United States,"Glenview, IL",42.0825,-87.8214,America/Chicago
United States,"Rockwall, TX",32.9169,-96.4374,America/Chicago
United States,"Wilson, NC",35.7311,-77.9284,America/New_York
United States,"Rancho Santa Margarita, CA",33.6318,-117.5988,America/Los_Angeles
United States,"La Mirada, CA",33.9025,-118.0093,America/Los_Angeles
United States,"Antelope, CA",38.7153,-121.361,America/Los_Angeles
United States,"Hilo, HI",19.6883,-155.0863,Pacific/Honolulu
United States,"San Luis Obispo, CA",35.2669,-120.669,America/Los_Angeles
United States,"Roseville, MI",42.5074,-82.9369,America/Detroit
United States,"Newark, CA",37.5201,-122.0307,America/Los_Angeles
United States,"Mentor, OH",41.6893,-81.3362,America/New_York
United States,"Ocoee, FL",28.5796,-81.5332,America/New_York
United States,"Rowland Heights, CA",33.9716,-117.8912,America/Los_Angeles
United States,"Fort Pierce, FL",27.4255,-80.3431,America/New_York
United States,"Brea, CA",33.9254,-117.8655,America/Los_Angeles
United States,"Oro Valley, AZ",32.4208,-110.9767,America/Phoenix
United States,"East Providence, RI",41.8065,-71.3565,America/New_York
United States,"Pearl City, HI",21.4031,-157.9566,Pacific/Honolulu
United States,"Salina, KS",38.8136,-97.6143,America/Chicago
United States,"Beavercreek, OH",39.731,-84.0624,America/New_York
United States,"Winter Garden, FL",28.5421,-81.5967,America/New_York
United States,"Potomac, MD",39.0141,-77.1943,America/New_York
United States,"Farmington, NM",36.7555,-108.1823,America/Denver
United States,"Attleboro, MA",41.9311,-71.295,America/New_York
United States,"Huntsville, TX",30.7009,-95.5567,America/Chicago
United States,"Strongsville, OH",41.3128,-81.8313,America/New_York
United States,"Eagle Mountain, UT",40.3137,-112.0114,America/Denver
United States,"Prescott, AZ",34.5849,-112.4473,America/Phoenix
United States,"Olive Branch, MS",34.961,-89.8469,America/Chicago
United States,"Goose Creek, SC",32.9927,-80.0055,America/New_York
United States,"Sicklerville, NJ",39.7452,-74.9934,America/New_York
United States,"Altamonte Springs, FL",28.6615,-81.3953,America/New_York
United States,"Haltom City, TX",32.8176,-97.2707,America/Chicago
United States,"Hackensack, NJ",40.8891,-74.0462,America/New_York
United States,"Elmhurst, IL",41.8973,-87.9432,America/Chicago
United States,"Urbandale, IA",41.639,-93.7812,America/Chicago
United States,"Los Banos, CA",37.063,-120.8406,America/Los_Angeles
United States,"Littleton, CO",39.5915,-105.0188,America/Denver
United States,"Ashburn, VA",39.0277,-77.4714,America/New_York
United States,"East Lansing, MI",42.748,-84.4836,America/Detroit
United States,"Bountiful, UT",40.8721,-111.8647,America/Denver
United States,"Keller, TX",32.9335,-97.2256,America/Chicago
United States,"Morgan Hill, CA",37.1325,-121.6419,America/Los_Angeles
United States,"Sierra Vista, AZ",31.563,-110.3153,America/Phoenix
United States,"Sayreville, NJ",40.4656,-74.3237,America/New_York
United States,"Odenton, MD",39.0661,-76.6938,America/New_York
United States,"Cleveland Heights, OH",41.5113,-81.5636,America/New_York
United States,"Gallatin, TN",36.3782,-86.4698,America/Chicago
United States,"Plainfield, IL",41.6207,-88.2253,America/Chicago
United States,"Palm Springs, CA",33.8017,-116.5382,America/Los_Angeles
United States,"Riverton, UT",40.5176,-111.9636,America/Denver
United States,"West Lafayette, IN",40.4432,-86.9238,America/Indiana/Indianapolis
United States,"Brentwood, TN",35.9918,-86.7758,America/Chicago
United States,"Cutler Bay, FL",25.5765,-80.3356,America/New_York
United States,"Lake Ridge, VA",38.6847,-77.3066,America/New_York
United States,"Whitney, NV",36.1008,-115.0379,America/Los_Angeles
United States,"Pahrump, NV",36.2235,-115.9974,America/Los_Angeles
United States,"North Lauderdale, FL",26.2113,-80.2209,America/New_York
United States,"Fairfield, OH",39.3301,-84.5409,America/New_York
United States,"Wentzville, MO",38.8153,-90.8669,America/Chicago
United States,"Salem, MA",42.5129,-70.9021,America/New_York
United States,"Fond du Lac, WI",43.7718,-88.4397,America/Chicago
United States,"Rohnert Park, CA",38.3479,-122.6965,America/Los_Angeles
United States,"Mankato, MN",44.1715,-93.9772,America/Chicago
United States,"Moorhead, MN",46.8673,-96.7461,America/Chicago
United States,"The Colony, TX",33.0925,-96.8976,America/Chicago
United States,"Burke, VA",38.7773,-77.2633,America/New_York
United States,"Freeport, NY",40.6515,-73.585,America/New_York
United States,"El Centro, CA",32.7865,-115.5595,America/Los_Angeles
United States,"Shakopee, MN",44.7745,-93.4772,America/Chicago
United States,"Wilkes-Barre, PA",41.2469,-75.876,America/New_York
United States,"Lompoc, CA",34.6618,-120.4714,America/Los_Angeles
United States,"Hicksville, NY",40.7637,-73.5245,America/New_York
United States,"Oakland Park, FL",26.178,-80.1528,America/New_York
United States,"Lombard, IL",41.8741,-88.0157,America/Chicago
United States,"Concord, NH",43.2305,-71.5595,America/New_York
United States,"Pittsfield, MA",42.4517,-73.2605,America/New_York
United States,"Greenacres, FL",26.627,-80.1371,America/New_York
United States,"Oakley, CA",37.9929,-121.6952,America/Los_Angeles
United States,"Linden, NJ",40.6251,-74.2383,America/New_York
United States,"Campbell, CA",37.2802,-121.9539,America/Los_Angeles
United States,"Danville, CA",37.8121,-121.9698,America/Los_Angeles
United States,"North Miami Beach, FL",25.9302,-80.1659,America/New_York
United States,"Clermont, FL",28.5325,-81.7208,America/New_York
United States,"San Bruno, CA",37.6256,-122.4313,America/Los_Angeles
United States,"Channelview, TX",29.7914,-95.1144,America/Chicago
United States,"Trujillo Alto, PR",18.3599,-66.0096,America/Puerto_Rico
United States,"Ormond Beach, FL",29.2985,-81.1014,America/New_York
United States,"Huber Heights, OH",39.8595,-84.113,America/New_York
United States,"Woonsocket, RI",42.001,-71.4993,America/New_York
United States,"Buffalo Grove, IL",42.1675,-87.9615,America/Chicago
United States,"West Babylon, NY",40.7129,-73.3585,America/New_York
United States,"Catonsville, MD",39.2646,-76.7424,America/New_York
United States,"Altadena, CA",34.1927,-118.1346,America/Los_Angeles
United States,"Edmonds, WA",47.8115,-122.3533,America/Los_Angeles
United States,"Linton Hall, VA",38.7551,-77.575,America/New_York
United States,"Spanish Fork, UT",40.1101,-111.6405,America/Denver
United States,"Newnan, GA",33.3767,-84.7761,America/New_York
United States,"Vineyard, CA",38.474,-121.324,America/Los_Angeles
United States,"Jefferson City, MO",38.5676,-92.1759,America/Chicago
United States,"Manassas, VA",38.7479,-77.4838,America/New_York
United States,"Woodbridge, VA",38.6409,-77.258,America/New_York
United States,"Puyallup, WA",47.1793,-122.2902,America/Los_Angeles
United States,"Schertz, TX",29.565,-98.2535,America/Chicago
United States,"Coppell, TX",32.9639,-96.9903,America/Chicago
United States,"Danville, VA",36.5831,-79.4088,America/New_York
United States,"North Fort Myers, FL",26.7244,-81.8485,America/New_York
United States,"Columbia, TN",35.6238,-87.0484,America/Chicago
United States,"Moline, IL",41.4821,-90.492,America/Chicago
United States,"Beverly, MA",42.5681,-70.8627,America/New_York
United States,"Midland, MI",43.6241,-84.2319,America/Detroit
United States,"Annandale, VA",38.8324,-77.196,America/New_York
United States,"Coachella, CA",33.6905,-116.143,America/Los_Angeles
United States,"Woodlawn, MD",39.3054,-76.7489,America/New_York
United States,"Meadow Woods, FL",28.3698,-81.3467,America/New_York
United States,"Coram, NY",40.8812,-73.0059,America/New_York
United States,"Belleville, IL",38.5164,-89.99,America/Chicago
United States,"Peachtree Corners, GA",33.967,-84.232,America/New_York
United States,"Hollister, CA",36.8555,-121.3986,America/Los_Angeles
United States,"Holly Springs, NC",35.6526,-78.8399,America/New_York
United States,"Delaware, OH",40.2851,-83.0741,America/New_York
United States,"Rancho Palos Verdes, CA",33.7554,-118.3634,America/Los_Angeles
United States,"Waxahachie, TX",32.4035,-96.8446,America/Chicago
United States,"Mableton, GA",33.8133,-84.5655,America/New_York
United States,"Fitchburg, MA",42.5912,-71.8156,America/New_York
United States,"Bullhead City, AZ",35.1205,-114.5461,America/Phoenix
United States,"Grove City, OH",39.8654,-83.069,America/New_York
United States,"Maplewood, MN",44.9842,-93.0247,America/Chicago
United States,"Marion, IA",42.0451,-91.585,America/Chicago
United States,"Marlborough, MA",42.3494,-71.5468,America/New_York
United States,"Brookfield, WI",43.064,-88.1231,America/Chicago
United States,"French Valley, CA",33.5999,-117.1069,America/Los_Angeles
United States,"Shelton, CT",41.306,-73.1383,America/New_York
United States,"Pine Bluff, AR",34.2116,-92.0173,America/Chicago
United States,"Kearny, NJ",40.7528,-74.1202,America/New_York
United States,"Hallandale Beach, FL",25.9854,-80.1423,America/New_York
United States,"Germantown, TN",35.0829,-89.7824,America/Chicago
United States,"Milton, GA",34.1353,-84.3139,America/New_York
United States,"Woburn, MA",42.4869,-71.1543,America/New_York
United States,"Lancaster, TX",32.5922,-96.7739,America/Chicago
United States,"Reynoldsburg, OH",39.9588,-82.7943,America/New_York
United States,"Covington, KY",39.0334,-84.5166,America/New_York
United States,"Friendswood, TX",29.511,-95.1981,America/Chicago
United States,"Weslaco, TX",26.1599,-97.9877,America/Chicago
United States,"Land O' Lakes, FL",28.2075,-82.4476,America/New_York
United States,"Essex, MD",39.3021,-76.4449,America/New_York
United States,"Bartlett, IL",41.9804,-88.2071,America/Chicago
United States,"Westfield, MA",42.1382,-72.7561,America/New_York
United States,"Annapolis, MD",38.9706,-76.5047,America/New_York
United States,"DeKalb, IL",41.9314,-88.7481,America/Chicago
United States,"Cedar Falls, IA",42.5195,-92.4536,America/Chicago
United States,"Lancaster, OH",39.7248,-82.6049,America/New_York
United States,"Brighton, CO",39.9716,-104.7963,America/Denver
United States,"Crystal Lake, IL",42.2333,-88.3351,America/Chicago
United States,"Lake Oswego, OR",45.4129,-122.7004,America/Los_Angeles
United States,"Severna Park, MD",39.087,-76.5687,America/New_York
United States,"Findlay, OH",41.0469,-83.6379,America/New_York
United States,"Saratoga Springs, UT",40.345,-111.9154,America/Denver
United States,"New Berlin, WI",42.9726,-88.1291,America/Chicago
United States,"Culver City, CA",34.0058,-118.3968,America/Los_Angeles
United States,"Indian Trail, NC",35.0699,-80.6452,America/New_York
United States,"Duncanville, TX",32.646,-96.9127,America/Chicago
United States,"Valley Stream, NY",40.6647,-73.7043,America/New_York
United States,"Clinton, MD",38.7499,-76.9063,America/New_York
United States,"The Acreage, FL",26.774,-80.2779,America/New_York
United States,"Romeoville, IL",41.6318,-88.0997,America/Chicago
United States,"Hurst, TX",32.8353,-97.1809,America/Chicago
United States,"Post Falls, ID",47.7213,-116.9384,America/Los_Angeles
United States,"Hutchinson, KS",38.0671,-97.9081,America/Chicago
United States,"Chelsea, MA",42.3959,-71.0325,America/New_York
United States,"Waipahu, HI",21.3859,-158.0101,Pacific/Honolulu
United States,"Lynnwood, WA",47.8284,-122.3033,America/Los_Angeles
United States,"Lincoln Park, MI",42.2432,-83.1811,America/Detroit
United States,"Fort Lee, NJ",40.8509,-73.9713,America/New_York
United States,"Cape Girardeau, MO",37.3109,-89.5597,America/Chicago
United States,"Hobbs, NM",32.7281,-103.16,America/Denver
United States,"Carol Stream, IL",41.9181,-88.1307,America/Chicago
United States,"Plant City, FL",28.014,-82.1201,America/New_York
United States,"Aventura, FL",25.9566,-80.1371,America/New_York
United States,"Lebanon, TN",36.204,-86.3481,America/Chicago
United States,"Streamwood, IL",42.0209,-88.1779,America/Chicago
United States,"Oviedo, FL",28.658,-81.1872,America/New_York
United States,"Mount Juliet, TN",36.199,-86.5115,America/Chicago
United States,"Quincy, IL",39.9336,-91.3799,America/Chicago
United States,"Issaquah, WA",47.5439,-122.0471,America/Los_Angeles
United States,"Parkland, WA",47.1417,-122.4376,America/Los_Angeles
United States,"Park Ridge, IL",42.0125,-87.8436,America/Chicago
United States,"Cottage Grove, MN",44.8161,-92.9274,America/Chicago
United States,"Bell Gardens, CA",33.9663,-118.155,America/Los_Angeles
United States,"San Gabriel, CA",34.0949,-118.099,America/Los_Angeles
United States,"Warren, OH",41.239,-80.8174,America/New_York
United States,"Security-Widefield, CO",38.7489,-104.7142,America/Denver
United States,"Grants Pass, OR",42.4333,-123.3317,America/Los_Angeles
United States,"Keizer, OR",45.0028,-123.0243,America/Los_Angeles
United States,"Roy, UT",41.1714,-112.0485,America/Denver
United States,"Bettendorf, IA",41.5657,-90.4765,America/Chicago
United States,"Westerville, OH",40.1241,-82.921,America/New_York
United States,"Royal Palm Beach, FL",26.7038,-80.2241,America/New_York
United States,"Apache Junction, AZ",33.3985,-111.535,America/Phoenix
United States,"Navarre, FL",30.4174,-86.8907,America/Chicago
United States,"Wheeling, IL",42.1308,-87.924,America/Chicago
United States,"Lake Stevens, WA",48.0024,-122.0953,America/Los_Angeles
United States,"Rexburg, ID",43.8226,-111.7919,America/Boise
United States,"Urbana, IL",40.1107,-88.1973,America/Chicago
United States,"Rosenberg, TX",29.5456,-95.8223,America/Chicago
United States,"West Fargo, ND",46.8573,-96.9057,America/Chicago
United States,"La Presa, CA",32.711,-117.0027,America/Los_Angeles
United States,"Menomonee Falls, WI",43.1487,-88.1227,America/Chicago
United States,"Vestavia Hills, AL",33.4518,-86.7437,America/Chicago
United States,"Calexico, CA",32.6849,-115.4944,America/Tijuana
United States,"Valrico, FL",27.9193,-82.2293,America/New_York
United States,"La Vergne, TN",36.02,-86.5586,America/Chicago
United States,"Atlantic City, NJ",39.3797,-74.4527,America/New_York
United States,"Clovis, NM",34.4376,-103.1923,America/Denver
United States,"Peachtree City, GA",33.3942,-84.571,America/New_York
United States,"Phenix City, AL",32.4585,-85.0253,America/Chicago
United States,"DeLand, FL",29.0225,-81.2875,America/New_York
United States,"Mechanicsville, VA",37.6263,-77.3561,America/New_York
United States,"Stanton, CA",33.8003,-117.9935,America/Los_Angeles
United States,"Holyoke, MA",42.2125,-72.6411,America/New_York
United States,"Winter Springs, FL",28.6889,-81.2703,America/New_York
United States,"Owasso, OK",36.2878,-95.8311,America/Chicago
United States,"Prattville, AL",32.4597,-86.4573,America/Chicago
United States,"East Point, GA",33.6696,-84.4701,America/New_York
United States,"Pacifica, CA",37.6113,-122.4782,America/Los_Angeles
United States,"Hot Springs, AR",34.4892,-93.0501,America/Chicago
United States,"Adelanto, CA",34.5814,-117.4397,America/Los_Angeles
United States,"Princeton, FL",25.5396,-80.3971,America/New_York
United States,"Northglenn, CO",39.9108,-104.9783,America/Denver
United States,"Tupelo, MS",34.2692,-88.7318,America/Chicago
United States,"La Quinta, CA",33.6536,-116.2785,America/Los_Angeles
United States,"Elmont, NY",40.7033,-73.7078,America/New_York
United States,"Mission Bend, TX",29.6948,-95.6658,America/Chicago
United States,"Montclair, CA",34.0715,-117.6981,America/Los_Angeles
United States,"La Puente, CA",34.0323,-117.9533,America/Los_Angeles
United States,"Carpentersville, IL",42.1227,-88.2896,America/Chicago
United States,"Sun City, AZ",33.6165,-112.2819,America/Phoenix
United States,"Portage, IN",41.5856,-87.1797,America/Chicago
United States,"Hilton Head Island, SC",32.1896,-80.7499,America/New_York
United States,"Riviera Beach, FL",26.7813,-80.0741,America/New_York
United States,"Monrovia, CA",34.165,-117.9921,America/Los_Angeles
United States,"Foothill Farms, CA",38.6867,-121.3475,America/Los_Angeles
United States,"Rome, GA",34.2662,-85.1863,America/New_York
United States,"South Valley, NM",35.0093,-106.6819,America/Denver
United States,"New Albany, IN",38.309,-85.8234,America/Kentucky/Louisville
United States,"Lewiston, ME",44.0915,-70.1681,America/New_York
United States,"Winchester, NV",36.1365,-115.137,America/Los_Angeles
United States,"Greenfield, WI",42.9619,-88.0052,America/Chicago
United States,"Georgetown, KY",38.2247,-84.5487,America/New_York
United States,"Evans, GA",33.5619,-82.1351,America/New_York
United States,"Pleasant Grove, UT",40.3716,-111.7412,America/Denver
United States,"Oregon City, OR",45.3418,-122.5924,America/Los_Angeles
United States,"Bartlesville, OK",36.7365,-95.9456,America/Chicago
United States,"Rock Island, IL",41.4699,-90.5827,America/Chicago
United States,"Hanover Park, IL",41.9818,-88.1446,America/Chicago
United States,"Leavenworth, KS",39.3239,-94.924,America/Chicago
United States,"Martinez, CA",37.9985,-122.1161,America/Los_Angeles
United States,"Greer, SC",34.933,-82.2313,America/New_York
United States,"Tucker, GA",33.8436,-84.2024,America/New_York
United States,"Richmond West, FL",25.6105,-80.4297,America/New_York
United States,"Muskogee, OK",35.7432,-95.3567,America/Chicago
United States,"Claremont, CA",34.1259,-117.7153,America/Los_Angeles
United States,"Kearns, UT",40.6519,-112.0095,America/Denver
United States,"East Meadow, NY",40.7197,-73.5604,America/New_York
United States,"Wildomar, CA",33.6173,-117.2582,America/Los_Angeles
United States,"Richfield, MN",44.8763,-93.2829,America/Chicago
United States,"Estero, FL",26.4276,-81.7951,America/New_York
United States,"Beloit, WI",42.523,-89.0184,America/Chicago
United States,"Oakton, VA",38.8887,-77.3016,America/New_York
United States,"Central Islip, NY",40.7836,-73.1945,America/New_York
United States,"Franklin, WI",42.8854,-88.0104,America/Chicago
United States,"Upper Arlington, OH",40.0272,-83.0704,America/New_York
United States,"Copperas Cove, TX",31.1192,-97.914,America/Chicago
United States,"Tooele, UT",40.5393,-112.3082,America/Denver
United States,"Oak Creek, WI",42.8803,-87.9009,America/Chicago
United States,"Randallstown, MD",39.3723,-76.8024,America/New_York
United States,"Merrillville, IN",41.4728,-87.3196,America/Chicago
United States,"Temple City, CA",34.1022,-118.0579,America/Los_Angeles
United States,"Carrollwood, FL",28.0577,-82.5148,America/New_York
United States,"Hilliard, OH",40.0353,-83.1578,America/New_York
United States,"Dunedin, FL",28.0329,-82.7862,America/New_York
United States,"Moorpark, CA",34.2861,-118.8768,America/Los_Angeles
United States,"Roseville, MN",45.0155,-93.1545,America/Chicago
United States,"Egypt Lake-Leto, FL",28.0177,-82.5062,America/New_York
United States,"Farmers Branch, TX",32.9272,-96.8804,America/Chicago
United States,"Marion, OH",40.5973,-83.1227,America/New_York
United States,"Lauderdale Lakes, FL",26.1682,-80.2017,America/New_York
United States,"Chillum, MD",38.9666,-76.9791,America/New_York
United States,"Orangevale, CA",38.6881,-121.2209,America/Los_Angeles
United States,"Sun Prairie, WI",43.1825,-89.2362,America/Chicago
United States,"Cedar City, UT",37.6834,-113.0956,America/Denver
United States,"La Porte, TX",29.6689,-95.0484,America/Chicago
United States,"Commack, NY",40.8435,-73.2833,America/New_York
