Costa Rica,Naranjo,10.1,-84.3833313,America/Costa_Rica,-6
Costa Rica,Buenos Aires,9.1666667,-83.3333359,America/Costa_Rica,-6
Costa Rica,San Antonio,9.9833333,-84.1833344,America/Costa_Rica,-6
Costa Rica,San Ramon,10.0833333,-84.4666672,America/Costa_Rica,-6
Costa Rica,Tres Rios,9.9,-83.9833298,America/Costa_Rica,-6
Costa Rica,Daniel Flores,9.3333333,-83.6666641,America/Costa_Rica,-6
Costa Rica,Rio Segundo,10.2333333,-84.3000031,America/Costa_Rica,-6
Costa Rica,Colon,9.9149129,-84.2417068,America/Costa_Rica,-6
Costa Rica,San Rafael,10.0166667,-84.0999985,America/Costa_Rica,-6
Costa Rica,Santiago,9.85,-84.3166656,America/Costa_Rica,-6
Costa Rica,Santa Ana,9.9333333,-84.1833344,America/Costa_Rica,-6
Costa Rica,Quepos,9.45,-84.1500015,America/Costa_Rica,-6
Costa Rica,San Juan,10.1,-84.3166656,America/Costa_Rica,-6
Costa Rica,Tilaran,10.4666667,-84.9666672,America/Costa_Rica,-6
Costa Rica,Corredor,8.6333333,-82.9499969,America/Costa_Rica,-6
Costa Rica,Guacimo,10.2166667,-83.6833344,America/Costa_Rica,-6
Costa Rica,Atenas,9.9833333,-84.3833313,America/Costa_Rica,-6
Costa Rica,Cot,9.9,-83.8666687,America/Costa_Rica,-6
Costa Rica,Golfito,8.65,-83.1500015,America/Costa_Rica,-6
Costa Rica,Llorente,10,-84.1500015,America/Costa_Rica,-6
Costa Rica,Miramar,10.1,-84.7333298,America/Costa_Rica,-6
Costa Rica,Orotina,9.9,-84.5333328,America/Costa_Rica,-6
Costa Rica,Santo Domingo,10.0666667,-84.1500015,America/Costa_Rica,-6
Costa Rica,Salitrillos,9.85,-84.0999985,America/Costa_Rica,-6
Costa Rica,Mercedes,9.2666667,-83.5833359,America/Costa_Rica,-6
Costa Rica,Pocora,10.1833333,-83.5999985,America/Costa_Rica,-6
Costa Rica,Juntas,10.2833333,-84.9499969,America/Costa_Rica,-6
Costa Rica,Batan,10.0833333,-83.3333359,America/Costa_Rica,-6
Costa Rica,Canoas,8.5333333,-82.8333359,America/Panama,-5
Costa Rica,La Asuncion,9.9833333,-84.1666641,America/Costa_Rica,-6
Costa Rica,Orosi,9.8,-83.8499985,America/Costa_Rica,-6
Costa Rica,La Cruz,11.0666667,-85.6333313,America/Costa_Rica,-6
Costa Rica,Carrillos,10.0333333,-84.2666702,America/Costa_Rica,-6
Costa Rica,San Marcos,9.6666667,-84.0333328,America/Costa_Rica,-6
Costa Rica,Upala,10.9,-85.0333328,America/Costa_Rica,-6
Costa Rica,Bagaces,10.5333333,-85.25,America/Costa_Rica,-6
Costa Rica,Jaco,9.6166667,-84.6333313,America/Costa_Rica,-6
Costa Rica,Tobosi,9.8333333,-83.9833298,America/Costa_Rica,-6
Costa Rica,San Vito,8.8333333,-82.9666672,America/Costa_Rica,-6
Costa Rica,Ciudad Cortes,8.9666667,-83.5333328,America/Costa_Rica,-6
Costa Rica,Parrita,9.5166667,-84.3166656,America/Costa_Rica,-6
Costa Rica,Zarcero,10.1833333,-84.4000015,America/Costa_Rica,-6
Costa Rica,Los Chiles,11.0333333,-84.7166672,America/Costa_Rica,-6
Costa Rica,Sardinal,10.5166667,-85.6500015,America/Costa_Rica,-6
Costa Rica,San Ignacio,9.8,-84.1666641,America/Costa_Rica,-6
Costa Rica,Fortuna,10.4833333,-84.6500015,America/Costa_Rica,-6
Costa Rica,Pocosol,10.3666667,-84.6166687,America/Costa_Rica,-6
Costa Rica,Salitral,9.9166667,-84.1833344,America/Costa_Rica,-6
Costa Rica,Belen,10.4,-85.5999985,America/Costa_Rica,-6
Croatia,Zagreb - Centar,45.8131276,15.9775333,Europe/Zagreb,1
Croatia,Zagreb,45.8,16,Europe/Zagreb,1
Croatia,Split,43.5089078,16.4391518,Europe/Zagreb,1
Croatia,Rijeka,45.3430556,14.4091663,Europe/Zagreb,1
Croatia,Osijek,45.5511111,18.6938896,Europe/Zagreb,1
Croatia,Zadar,44.1197222,15.2422218,Europe/Zagreb,1
Croatia,Slavonski Brod,45.1602778,18.0155563,Europe/Zagreb,1
Croatia,Pula,44.8683333,13.8480558,Europe/Zagreb,1
Croatia,Sesvete,45.8311111,16.1163883,Europe/Zagreb,1
Croatia,Karlovac,45.4872222,15.5477781,Europe/Zagreb,1
Croatia,Varazdin,46.3044444,16.3377781,Europe/Zagreb,1
Croatia,Sibenik,43.7272222,15.9058332,Europe/Zagreb,1
Croatia,Sisak,45.4661111,16.378334,Europe/Zagreb,1
Croatia,Velika Gorica,45.7125,16.0755558,Europe/Zagreb,1
Croatia,Vinkovci,45.2883333,18.8047218,Europe/Zagreb,1
Croatia,Vukovar,45.3433333,18.9997215,Europe/Zagreb,1
Croatia,Dubrovnik,42.6480701,18.092165,Europe/Zagreb,1
Croatia,Bjelovar,45.8986111,16.8488884,Europe/Zagreb,1
Croatia,Koprivnica,46.1627778,16.8274994,Europe/Zagreb,1
Croatia,Pozega,45.3402778,17.6852779,Europe/Zagreb,1
Croatia,Zapresic,45.8563889,15.8077774,Europe/Zagreb,1
Croatia,Solin,43.55,16.5,Europe/Zagreb,1
Croatia,Cakovec,46.3844444,16.4338894,Europe/Zagreb,1
Croatia,Virovitica,45.8319444,17.3838882,Europe/Zagreb,1
Croatia,Samobor,45.8030556,15.7180557,Europe/Zagreb,1
Croatia,Kutina,45.475,16.7819443,Europe/Zagreb,1
Croatia,Metkovic,43.0541667,17.6483326,Europe/Sarajevo,1
Croatia,Petrinja,45.4375,16.2900009,Europe/Zagreb,1
Croatia,Zupanja,45.0775,18.6975002,Europe/Zagreb,1
Croatia,Rovinj,45.08,13.6400003,Europe/Zagreb,1
Croatia,Makarska,43.2969444,17.0177784,Europe/Zagreb,1
Croatia,Nova Gradiska,45.255,17.3830547,Europe/Zagreb,1
Croatia,Krizevci,46.0219444,16.5424995,Europe/Zagreb,1
Croatia,Sinj,43.7036111,16.6394444,Europe/Zagreb,1
Croatia,Knin,44.0438889,16.2000008,Europe/Zagreb,1
Croatia,Slatina,45.7033333,17.7027779,Europe/Zagreb,1
Croatia,Trogir,43.5125,16.251667,Europe/Zagreb,1
Croatia,Porec,45.2258333,13.5938892,Europe/Zagreb,1
Croatia,Daruvar,45.5905556,17.2250004,Europe/Zagreb,1
Croatia,Cepin,45.5236111,18.5633335,Europe/Zagreb,1
Croatia,Ogulin,45.2661111,15.228611,Europe/Zagreb,1
Croatia,Beli Manastir,45.77,18.603611,Europe/Zagreb,1
Croatia,Nasice,45.4886111,18.0877781,Europe/Zagreb,1
Croatia,Valpovo,45.6608333,18.4186115,Europe/Zagreb,1
Croatia,Labin,45.095,14.1197224,Europe/Zagreb,1
Croatia,Opatija,45.3391667,14.3083334,Europe/Zagreb,1
Croatia,Umag,45.4313889,13.5238886,Europe/Zagreb,1
Croatia,Podstrana,43.4833333,16.583334,Europe/Zagreb,1
Croatia,Novska,45.3405556,16.976944,Europe/Zagreb,1
Croatia,Belisce,45.6802778,18.4058342,Europe/Zagreb,1
Croatia,Visnjevac,45.5686111,18.6138897,Europe/Zagreb,1
Croatia,Crikvenica,45.1772222,14.6927776,Europe/Zagreb,1
Croatia,Tenja,45.4980556,18.7472229,Europe/Zagreb,1
Croatia,Ivankovo,45.2886111,18.6838894,Europe/Zagreb,1
Croatia,Omis,43.4447222,16.688612,Europe/Zagreb,1
Croatia,Vodice,43.7608333,15.7827778,Europe/Zagreb,1
Croatia,Gospic,44.5461111,15.3747225,Europe/Zagreb,1
Croatia,Ilok,45.2222222,19.3769436,Europe/Zagreb,1
Croatia,Otok,45.1466667,18.8838882,Europe/Zagreb,1
Croatia,Stobrec,43.5025,16.5222225,Europe/Zagreb,1
Croatia,Pitomaca,45.9505556,17.2294445,Europe/Zagreb,1
Croatia,Senj,44.9894444,14.9058332,Europe/Zagreb,1
Croatia,Ivanec,46.2230556,16.1200008,Europe/Zagreb,1
Croatia,Jastrebarsko,45.6683333,15.6486111,Europe/Zagreb,1
Croatia,Darda,45.6280556,18.6997223,Europe/Zagreb,1
Croatia,Borovo,45.3763889,18.9669437,Europe/Zagreb,1
Croatia,Biograd na Moru,43.9433333,15.4519444,Europe/Zagreb,1
Croatia,Gunja,44.88,18.8533325,Europe/Zagreb,1
Croatia,Pazin,45.2402778,13.9366665,Europe/Zagreb,1
Croatia,Malarm,45.7575794,15.9771624,Europe/Zagreb,1
Croatia,Vrbovec,45.8833333,16.4216671,Europe/Zagreb,1
Croatia,Pakrac,45.4363889,17.1888885,Europe/Zagreb,1
Croatia,Krapina,46.1608333,15.8788891,Europe/Zagreb,1
Croatia,Dalj,45.49,18.9847221,Europe/Zagreb,1
Croatia,Bosnjaci,45.0502778,18.7555561,Europe/Zagreb,1
Croatia,Delnice,45.4008333,14.7997227,Europe/Zagreb,1
Croatia,Nedelisce,46.3758333,16.3875008,Europe/Zagreb,1
Croatia,Josipovac,45.5827778,18.5813885,Europe/Zagreb,1
Croatia,Otocac,44.8694444,15.2375002,Europe/Zagreb,1
Croatia,Imotski,43.4466667,17.2166672,Europe/Zagreb,1
Croatia,Popovaca,44.6391667,15.1791668,Europe/Zagreb,1
Croatia,Prelog,46.335,16.6155548,Europe/Zagreb,1
Croatia,Orahovica,45.54,17.8847218,Europe/Zagreb,1
Croatia,Garesnica,45.5744444,16.9413891,Europe/Zagreb,1
Croatia,Cerna,45.1819444,18.6894436,Europe/Zagreb,1
Croatia,Trnovec,46.3858333,16.311945,Europe/Zagreb,1
Croatia,Lepoglava,46.2105556,16.0355549,Europe/Zagreb,1
Croatia,Bibinje,44.0666667,15.3000002,Europe/Zagreb,1
Croatia,Preko,44.0811111,15.1875,Europe/Zagreb,1
Croatia,Privlaka,45.1947222,18.8374996,Europe/Zagreb,1
Croatia,Podvinje,45.1902778,18.0269451,Europe/Zagreb,1
Croatia,Pleternica,45.2886111,17.8063889,Europe/Zagreb,1
Croatia,Sracinec,46.3294444,16.2788887,Europe/Zagreb,1
Croatia,Virje,46.0672222,16.9899998,Europe/Zagreb,1
Croatia,Hvar,43.1725,16.4427776,Europe/Zagreb,1
Croatia,Blato,42.7625,17.4822216,Europe/Zagreb,1
Croatia,Nustar,45.3325,18.8413887,Europe/Zagreb,1
Croatia,Matulji,45.3616667,14.3249998,Europe/Zagreb,1
Croatia,Bedekovcina,46.0411111,15.9963884,Europe/Zagreb,1
Croatia,Ludbreg,46.2519444,16.6147213,Europe/Zagreb,1
Cuba,Havana,23.1319444,-82.3641663,America/Havana,-4
Cuba,Santiago de Cuba,20.0247222,-75.8219452,America/Havana,-4
Cuba,Camaguey,21.3808333,-77.9169464,America/Havana,-4
Cuba,Holguin,20.8872222,-76.2630539,America/Havana,-4
Cuba,Guantanamo,20.1444444,-75.2091675,America/Havana,-4
Cuba,Santa Clara,22.4,-79.9666672,America/Havana,-4
Cuba,Las Tunas,20.9616667,-76.9511108,America/Havana,-4
Cuba,Bayamo,20.3791667,-76.6433334,America/Havana,-4
Cuba,Pinar del Rio,22.4175,-83.6980591,America/Havana,-4
Cuba,Cienfuegos,22.1461111,-80.4355545,America/Havana,-4
Cuba,Matanzas,23.0411111,-81.5774994,America/Havana,-4
Cuba,Ciego de Avila,21.84,-78.7619476,America/Havana,-4
Cuba,Manzanillo,20.3433333,-77.1166687,America/Havana,-4
Cuba,Sancti Spiritus,21.9297222,-79.4424973,America/Havana,-4
Cuba,Palma Soriano,20.2172222,-75.9988861,America/Havana,-4
Cuba,Cardenas,23.0375,-81.2047195,America/Havana,-4
Cuba,Moa,20.6569444,-74.9402771,America/Havana,-4
Cuba,Puerto Padre,21.195,-76.6027756,America/Havana,-4
Cuba,Contramaestre,20.2977778,-76.2413864,America/Havana,-4
Cuba,Guira de Melena,22.7905556,-82.5052795,America/Havana,-4
Cuba,Consolacion del Sur,22.5047222,-83.5136108,America/Havana,-4
Cuba,Guines,22.8361111,-82.0280533,America/Havana,-4
Cuba,Artemisa,22.8130556,-82.7619476,America/Havana,-4
Cuba,San Luis,20.1875,-75.8508301,America/Havana,-4
Cuba,Moron,22.1094444,-78.6275024,America/Havana,-4
Cuba,Colon,22.7191667,-80.9058304,America/Havana,-4
Cuba,Florida,21.5247222,-78.2258301,America/Havana,-4
Cuba,Sagua la Grande,22.8066667,-80.0755539,America/Havana,-4
Cuba,Trinidad,21.8019444,-79.984169,America/Havana,-4
Cuba,San Cristobal,22.7141667,-83.0480576,America/Havana,-4
Cuba,Placetas,22.3119444,-79.6533356,America/Havana,-4
Cuba,San Jose de las Lajas,22.9613889,-82.1511078,America/Havana,-4
Cuba,Jaguey Grande,22.5269444,-81.1286087,America/Havana,-4
Cuba,Nuevitas,21.5452778,-77.2644424,America/Havana,-4
Cuba,Banes,20.9625,-75.7186127,America/Havana,-4
Cuba,Corralillo,22.9819444,-80.585556,America/Havana,-4
Cuba,Baracoa,20.3466667,-74.4958344,America/Havana,-4
Cuba,Jovellanos,22.8044444,-81.1944427,America/Havana,-4
Cuba,Bauta,22.9827778,-82.5463867,America/Havana,-4
Cuba,Santo Domingo,22.5866667,-80.2436142,America/Havana,-4
Cuba,Cabaiguan,22.0788889,-79.4991684,America/Havana,-4
Cuba,Ranchuelo,22.3772222,-80.1488876,America/Havana,-4
Cuba,San Antonio de los Banos,22.8911111,-82.4991684,America/Havana,-4
Cuba,Yaguajay,22.3272222,-79.2377777,America/Havana,-4
Cuba,Manicaragua,22.1494444,-79.9736099,America/Havana,-4
Cuba,Jiguani,20.3666667,-76.4272232,America/Havana,-4
Cuba,Cifuentes,22.645,-80.0461121,America/Havana,-4
Cuba,Guaimaro,21.05,-77.3499985,America/Havana,-4
Cuba,Caibarien,22.5205556,-79.4669418,America/Havana,-4
Cuba,Cumanayagua,22.1494444,-80.2022247,America/Havana,-4
Cuba,Condado,21.8766667,-79.8402786,America/Havana,-4
Cuba,Camajuani,22.4833333,-79.75,America/Havana,-4
Cuba,Santiago de las Vegas,22.97,-82.3869476,America/Havana,-4
Cuba,Santa Cruz del Sur,20.7147222,-77.9955521,America/Havana,-4
Cuba,Remedios,22.4947222,-79.5458298,America/Havana,-4
Cuba,Madruga,22.9113889,-81.8561096,America/Havana,-4
Cuba,Union de Reyes,22.7952778,-81.5374985,America/Havana,-4
Cuba,Vertientes,21.2594444,-78.1463852,America/Havana,-4
Cuba,Mariel,22.9875,-82.7536087,America/Havana,-4
Cuba,Yara,20.2752778,-76.953331,America/Havana,-4
Cuba,Gibara,21.1097222,-76.1316681,America/Havana,-4
Cuba,Vinales,22.6163889,-83.7077789,America/Havana,-4
Cuba,Pedro Betancourt,22.7272222,-81.2900009,America/Havana,-4
Cuba,Cueto,20.6438889,-75.9355545,America/Havana,-4
Cuba,Encrucijada,22.6169444,-79.871109,America/Havana,-4
Cuba,Rio Guayabal de Yateras,20.3666667,-75.0166702,America/Havana,-4
Cuba,Los Palacios,22.5872222,-83.2486115,America/Havana,-4
Cuba,Guanajay,22.9263889,-82.6875,America/Havana,-4
Cuba,Campechuela,20.2341667,-77.2788925,America/Havana,-4
Cuba,Cruces,22.3411111,-80.2666702,America/Havana,-4
Cuba,Chambas,22.1927778,-78.9136124,America/Havana,-4
Cuba,Perico,22.7691667,-81.0188904,America/Havana,-4
Cuba,Rio Cauto,20.5602778,-76.9161148,America/Havana,-4
Cuba,Aguada de Pasajeros,22.385,-80.8508301,America/Havana,-4
Cuba,Calimete,22.5333333,-80.9061127,America/Havana,-4
Cuba,Palmira,22.2416667,-80.390274,America/Havana,-4
Cuba,Minas,21.4833333,-77.6166687,America/Havana,-4
Cuba,Esmeralda,21.8525,-78.1169434,America/Havana,-4
Cuba,Nueva Gerona,21.8833333,-82.8000031,America/Havana,-4
Cuba,Jaruco,23.0430556,-82.0108337,America/Havana,-4
Cuba,Colombiaa,20.9880556,-77.4297256,America/Havana,-4
Cuba,Varadero,23.1536111,-81.2513885,America/Havana,-4
Cuba,Fomento,22.1038889,-79.7216644,America/Havana,-4
Cuba,Bahia Honda,22.9036111,-83.1591644,America/Havana,-4
Cuba,Jatibonico,21.9419444,-79.1699982,America/Havana,-4
Cuba,Rodas,22.3408333,-80.5572205,America/Havana,-4
Cuba,Niquero,20.0430556,-77.5827789,America/Havana,-4
Cuba,Guisa,20.255,-76.5386124,America/Havana,-4
Cuba,Santa Cruz del Norte,23.1538889,-81.9236145,America/Havana,-4
Cuba,Sagua de Tanamo,20.5819444,-75.2413864,America/Havana,-4
Cuba,Bejucal,22.9286111,-82.3886108,America/Havana,-4
Cuba,Primero de Enero,21.9469444,-78.4283371,America/Havana,-4
Cuba,Jobabo,20.9691667,-76.2994461,America/Havana,-4
Cuba,Sibanicu,21.235,-77.5263901,America/Havana,-4
Cuba,Media Luna,20.1419444,-77.4349976,America/Havana,-4
Cuba,Abreus,22.2775,-80.5674973,America/Havana,-4
Cuba,Venezuela,21.7352778,-78.7963867,America/Havana,-4
Cuba,Guane,22.2025,-84.0875015,America/Havana,-4
Cuba,Alquizar,22.8058333,-82.5841675,America/Havana,-4
Cuba,Baragua,21.6966667,-78.6327744,America/Havana,-4
Cyprus,Nicosia,35.1666667,33.3666649,Asia/Nicosia,2
Cyprus,Limassol,34.675,33.0333328,Asia/Nicosia,2
Cyprus,Larnaca,34.9166667,33.6291656,Asia/Nicosia,2
Cyprus,Famagusta,35.125,33.9500008,Asia/Nicosia,2
Cyprus,Paphos,34.7666667,32.4166679,Asia/Nicosia,2
Cyprus,Kyrenia,35.3416667,33.3166656,Asia/Nicosia,2
Cyprus,Protaras,35.0125,34.0583344,Asia/Nicosia,2
Cyprus,Morphou,35.1980556,32.9913902,Asia/Nicosia,2
Cyprus,Aradhippou,34.95,33.5916672,Asia/Nicosia,2
Cyprus,Paralimni,35.0375,33.9833336,Asia/Nicosia,2
Cyprus,Lefka,35.1105556,32.8505554,Asia/Nicosia,2
Cyprus,Yeri,35.1,33.4166679,Asia/Nicosia,2
Cyprus,Ypsonas,34.6833333,32.9583321,Asia/Nicosia,2
Cyprus,Dhali,35.025,33.4208336,Asia/Nicosia,2
Cyprus,Xeri,35.075,33.3208351,Asia/Nicosia,2
Cyprus,Livadhia,34.9541667,33.6291656,Asia/Nicosia,2
Cyprus,Dhromolaxia,34.8755102,33.5868378,Asia/Nicosia,2
Cyprus,Lapithos,35.3375,33.1791649,Asia/Nicosia,2
Cyprus,Rizokarpaso,35.6,34.375,Asia/Nicosia,2
Cyprus,Dherinia,35.0666667,33.9583321,Asia/Nicosia,2
Cyprus,Emba,34.8083333,32.4249992,Asia/Nicosia,2
Cyprus,Trikomo,35.2875,33.8916664,Asia/Nicosia,2
Cyprus,Sotira,34.7291667,32.8624992,Asia/Nicosia,2
Cyprus,Athienou,35.0666667,33.5416679,Asia/Nicosia,2
Cyprus,Avgorou,35.0375,33.8333321,Asia/Nicosia,2
Cyprus,Liopetri,35.0083333,33.8916664,Asia/Nicosia,2
Cyprus,Kolossi,34.6708333,32.9291649,Asia/Nicosia,2
Cyprus,Pano Polemidhia,34.7,33,Asia/Nicosia,2
Cyprus,Khlorakas,34.8041667,32.4083328,Asia/Nicosia,2
Cyprus,Xylotymbou,35.0166667,33.75,Asia/Nicosia,2
Cyprus,Phrenaros,35.0416667,33.9249992,Asia/Nicosia,2
Cyprus,Voroklini,34.9833333,33.6583328,Asia/Nicosia,2
Cyprus,Kiti,34.85,33.5750008,Asia/Nicosia,2
Cyprus,Kokkini Trimithia,35.1541667,33.2000008,Asia/Nicosia,2
Cyprus,Lefkoniko,35.2583333,33.7333336,Asia/Nicosia,2
Cyprus,Moutayiaka,34.7208333,33.0999985,Asia/Nicosia,2
Cyprus,Ayia Napa,34.9821331,34.0018272,Asia/Nicosia,2
Cyprus,Akaki,35.1333333,33.1291656,Asia/Nicosia,2
Cyprus,Lythrodhondas,34.95,33.2958336,Asia/Nicosia,2
Cyprus,Astromeritis,35.1416667,33.0374985,Asia/Nicosia,2
Cyprus,Peyia,34.8833333,32.3833351,Asia/Nicosia,2
Cyprus,Lympia,35,33.4625015,Asia/Nicosia,2
Cyprus,Ayios Tykhonas,34.725,33.1416664,Asia/Nicosia,2
Cyprus,Peristerona,35.1333333,33.0791664,Asia/Nicosia,2
Cyprus,Athna,35.0583333,33.7833328,Asia/Nicosia,2
Cyprus,Pano Dheftera,35.0791667,33.2625008,Asia/Nicosia,2
Cyprus,Polis,35.0366667,32.4263878,Asia/Nicosia,2
Cyprus,Kornos,34.9208333,33.3916664,Asia/Nicosia,2
Cyprus,Perivolia,34.8291667,33.5833321,Asia/Nicosia,2
Cyprus,Akhyritou,35.1,33.8624992,Asia/Nicosia,2
Cyprus,Kato Dheftera,35.0875,33.2791672,Asia/Nicosia,2
Cyprus,Ergates,35.0541667,33.2458344,Asia/Nicosia,2
Cyprus,Tala,34.8375,32.4333344,Asia/Nicosia,2
Cyprus,Klirou,35.0208333,33.1791649,Asia/Nicosia,2
Cyprus,Leonarisso,35.4708333,34.1416664,Asia/Nicosia,2
Cyprus,Kyperounda,34.9375,32.9749985,Asia/Nicosia,2
Cyprus,Erimi,34.6791667,32.9166679,Asia/Nicosia,2
Cyprus,Kissonerga,34.825,32.4000015,Asia/Nicosia,2
Cyprus,Pyla,35.0291667,33.6916656,Asia/Nicosia,2
Cyprus,Psomolophou,35.0625,33.2625008,Asia/Nicosia,2
Cyprus,Pyrgos,34.7416667,33.1833344,Asia/Nicosia,2
Cyprus,Parekklisha,34.7458333,33.1583328,Asia/Nicosia,2
Cyprus,Kophinou,34.825,33.3875008,Asia/Nicosia,2
Cyprus,Kakopetria,34.9916667,32.9041672,Asia/Nicosia,2
Cyprus,Mesoyi,34.8166667,32.4583321,Asia/Nicosia,2
Cyprus,Meneou,34.85,33.5708351,Asia/Nicosia,2
Cyprus,Pelendria,34.9,32.9666672,Asia/Nicosia,2
Cyprus,Alambra,34.9916667,33.4000015,Asia/Nicosia,2
Cyprus,Kato Pyrgos,35.1802778,32.6824989,Asia/Nicosia,2
Cyprus,Mosphiloti,34.95,33.4291649,Asia/Nicosia,2
Cyprus,Aradhiou,35.0458333,33.1958351,Asia/Nicosia,2
Cyprus,Mammari,35.1666667,33.2000008,Asia/Nicosia,2
Cyprus,Pissouri,34.6708333,32.7083321,Asia/Nicosia,2
Cyprus,Troulli,35.0333333,33.6166649,Asia/Nicosia,2
Cyprus,Psevdhas,34.95,33.4625015,Asia/Nicosia,2
Cyprus,Pera,35.0333333,33.25,Asia/Nicosia,2
Cyprus,Meniko,35.1083333,33.1416664,Asia/Nicosia,2
Cyprus,Tersephanou,34.8541667,33.5458336,Asia/Nicosia,2
Cyprus,Pakhna,34.7791667,32.7958336,Asia/Nicosia,2
Cyprus,Pano Lefkara,34.8666667,33.3041649,Asia/Nicosia,2
Cyprus,Konia,34.7833333,32.4583321,Asia/Nicosia,2
Cyprus,Timi,34.7333333,32.5166664,Asia/Nicosia,2
Cyprus,Agros,34.9166667,33.0166664,Asia/Nicosia,2
Cyprus,Evrykhou,35.0413889,32.9013901,Asia/Nicosia,2
Cyprus,Argaka,35.0644444,32.5,Asia/Nicosia,2
Cyprus,Alethriko,34.8611111,33.4958344,Asia/Nicosia,2
Cyprus,Mazotos,34.8083333,33.4874992,Asia/Nicosia,2
Cyprus,Polemi,34.8875,32.5,Asia/Nicosia,2
Cyprus,Yiolou,34.9166667,32.4666672,Asia/Nicosia,2
Cyprus,Palodhia,34.75,33.0041656,Asia/Nicosia,2
Cyprus,Mitsero,35.0458333,33.125,Asia/Nicosia,2
Cyprus,Akrotiri,34.6041667,32.9583321,Asia/Nicosia,2
Cyprus,Tsadha,34.8416667,32.4749985,Asia/Nicosia,2
Cyprus,Pano Kividhes,34.7708333,32.8416672,Asia/Nicosia,2
Cyprus,Kouklia,34.7083333,32.5750008,Asia/Nicosia,2
Cyprus,Orounda,35.1041667,33.0916672,Asia/Nicosia,2
Cyprus,Anaphotia,34.825,33.4625015,Asia/Nicosia,2
Cyprus,Galata,34.9958333,32.9000015,Asia/Nicosia,2
Cyprus,Kalavasos,34.7666667,33.2999992,Asia/Nicosia,2
Cyprus,Evdhimou,34.6958333,32.7625008,Asia/Nicosia,2
Czech Republic,Praha,50.0878368,14.4241323,Europe/Prague,1
Czech Republic,Brno,49.1952227,16.6079597,Europe/Prague,1
Czech Republic,Ostrava,49.8346452,18.2820435,Europe/Prague,1
Czech Republic,Plzen,49.7474748,13.3775873,Europe/Prague,1
Czech Republic,Olomouc,49.5955243,17.2517529,Europe/Prague,1
Czech Republic,Liberec,50.7671119,15.0561914,Europe/Prague,1
Czech Republic,Ceske Budejovice,48.9744684,14.4743404,Europe/Prague,1
Czech Republic,Hradec Kralove,50.2092284,15.8327684,Europe/Prague,1
Czech Republic,Usti nad Labem,50.6607038,14.0322723,Europe/Prague,1
Czech Republic,Pardubice,50.0407508,15.7765903,Europe/Prague,1
Czech Republic,Havirov,49.7798448,18.4368801,Europe/Prague,1
Czech Republic,Zlin,49.2166667,17.666666,Europe/Prague,1
Czech Republic,Kladno,50.1473356,14.1028509,Europe/Prague,1
Czech Republic,Most,50.5030069,13.6361742,Europe/Prague,1
Czech Republic,Karvina,49.8540031,18.5416889,Europe/Prague,1
Czech Republic,Frydek - Mistek,49.6853662,18.3483772,Europe/Prague,1
Czech Republic,Opava,49.9386635,17.9025707,Europe/Prague,1
Czech Republic,Frydek - Mistek,49.6833333,18.3500004,Europe/Prague,1
Czech Republic,Decin,50.7821525,14.2147818,Europe/Prague,1
Czech Republic,Karlovy Vary,50.2327126,12.87117,Europe/Prague,1
Czech Republic,Teplice,50.6403975,13.8245077,Europe/Prague,1
Czech Republic,Chomutov,50.4604754,13.4177856,Europe/Prague,1
Czech Republic,Jihlava,49.3961001,15.5912447,Europe/Prague,1
Czech Republic,Prostejov,49.4718784,17.1118393,Europe/Prague,1
Czech Republic,Prerov,49.455109,17.4509029,Europe/Prague,1
Czech Republic,Jablonec nad Nisou,50.7243076,15.1710768,Europe/Prague,1
Czech Republic,Mlada Boleslav,50.4113513,14.9031849,Europe/Prague,1
Czech Republic,Ceska Lipa,50.6855132,14.5376415,Europe/Prague,1
Czech Republic,Trebic,49.2149228,15.8816576,Europe/Prague,1
Czech Republic,Trinec,49.6776323,18.6707802,Europe/Prague,1
Czech Republic,Tabor,49.4144125,14.6578035,Europe/Prague,1
Czech Republic,Znojmo,48.8554987,16.0487976,Europe/Prague,1
Czech Republic,Pribram,49.6898774,14.0104256,Europe/Prague,1
Czech Republic,Orlova,49.8452659,18.4301109,Europe/Prague,1
Czech Republic,Cheb,50.0796346,12.3739214,Europe/Prague,1
Czech Republic,Modrany,50.0111589,14.4095993,Europe/Prague,1
Czech Republic,Liben,50.1081942,14.4745731,Europe/Prague,1
Czech Republic,Trutnov,50.5610067,15.9127035,Europe/Prague,1
Czech Republic,Pisek,49.3087953,14.1475029,Europe/Prague,1
Czech Republic,Kolin,50.0281362,15.2005682,Europe/Prague,1
Czech Republic,Kromeriz,49.2978514,17.393116,Europe/Prague,1
Czech Republic,Sumperk,49.9652838,16.9706078,Europe/Prague,1
Czech Republic,Vsetin,49.3387089,17.996191,Europe/Prague,1
Czech Republic,Valasske Mezirici,49.4718053,17.9711266,Europe/Prague,1
Czech Republic,Litvinov,50.6042029,13.6181154,Europe/Prague,1
Czech Republic,Novy Jicin,49.5943755,18.0102749,Europe/Prague,1
Czech Republic,Uherske Hradiste,49.0697498,17.4596863,Europe/Prague,1
Czech Republic,Hodonin,48.8489343,17.1324444,Europe/Prague,1
Czech Republic,Cesky Tesin,49.746133,18.6261311,Europe/Warsaw,1
Czech Republic,Breclav,48.7589686,16.8820305,Europe/Prague,1
Czech Republic,Krnov,50.0896685,17.703846,Europe/Prague,1
